x,y
0.3501044380617906,0.22947806468995283
0.7911813844228863,0.370812405846035
0.8265698248367812,0.18307200155601452
0.859568933260388,0.26402432203828935
0.7058946236578942,0.5186858825967231
0.7676076690877716,0.2829816338377155
0.7445055456756615,0.23812497666265003
0.7408634612854207,0.10624330091796703
0.6216595967501259,0.13457189687804064
0.5227890220876131,0.23400860824968706
0.6685876429478372,0.233935369467423
0.5114698721582754,0.11906032029792782
0.7982898553687303,0.10275196094735137
0.9173220091801468,0.2601366715751792
0.6032161804661933,0.2415378140862875
0.9363598745494174,0.18580210444801998
0.5915684399211167,0.20809921151566174
0.8606351617829909,0.21345633602420477
0.7588879350871175,0.22254036229452398
0.6495914106801182,0.16460109970684259
0.7872322981205223,0.20455342210939356
0.7851578300132009,0.0393182575001116
0.8079040569576581,0.32839120294448065
0.8630257452628278,0.4916814768468027
0.7746144116882878,0.1967093215178332
0.8725659945045277,0.09906382651012907
0.6579625255524527,0.18407446238053926
0.7644526845557511,0.19088983287209368
0.6263018970305039,0.31370347047119185
0.7527857314098163,0.4521081926795235
0.7278208778785714,0.081139971667746
0.5918437016002566,0.29693099000534545
0.7973470659912174,0.11283122121072717
0.5714576954544969,0.20645503761872622
0.7521314017286762,0.26693155139196584
0.91034751698159,0.28668028655585326
0.46590281253159604,0.3391697446964944
0.6120276003399284,0.2546446997244325
0.6212123626124006,0.22383162277240878
0.5041764086788726,0.1311215331025318
0.7550087108908314,0.2706568566685992
0.8116037200219817,0.03991546868827321
0.7590278391073346,0.1517220557246646
0.8332736885812356,0.1702135068551613
0.8135238491026977,0.1915277788038178
0.5051266388222201,0.14072042106871185
0.6896787094064372,0.19488819477037694
0.7231980299988455,0.46830082293752506
0.8058401309748251,0.23642080022082687
0.7380127276434965,0.09760754732386337
0.6915223185662562,0.2904444010620531
0.6650442950233802,0.11361660776197474
0.7671170089104195,0.3901742478784239
0.646588501061244,0.26517819153613
0.7633093808423309,0.11956451760781714
0.7227276753751962,0.3941942615970813
0.7598586810209791,0.0605111015570003
0.7771292120890881,0.15797178703275788
0.7140163225392586,0.2754588176302065
0.6482029509453452,0.12601292447162354
0.6665202334162132,0.4695169406234059
0.6693152370027199,0.30957179431935383
0.8733162388339967,0.10086191154229537
0.7099481237096499,0.3422475647402376
0.8079059403645086,0.21807364351386788
0.6056876815646439,0.13668559859831575
0.9226668225924596,0.24482515794178117
0.5566364324887146,0.03950975939996868
0.9159657919244053,0.18773002835438643
0.87889042252794,0.24194659791339732
0.6522749288406513,0.3451366300606725
0.6596092733627166,0.17504307847139605
0.788386608124229,0.08555961192634398
0.7662340730725141,0.21520847183911512
0.41191766866953383,0.30327092679106293
0.9180399262856812,0.10544537705956164
0.6213845419503751,0.23024543122667937
0.7768471985240172,0.09035596769924018
0.5498154745710403,0.047212078569087684
0.7477986458326751,0.13829556960444953
0.7552522791843217,0.27965420834785115
0.7981202959422873,0.07363077190336781
0.5949421772383439,0.18256710226021416
0.7454444914364992,0.10140518967406276
0.5907126507880237,0.08514401422039262
0.797483510897039,0.1276042932083568
0.5479462711004999,0.10961455890004582
0.8814946818741067,0.15941736317704291
0.75712904222536,0.22783555352357343
0.6921902784115914,0.16960904211768493
0.7933178547145628,0.1472764243669083
0.5987982251011233,0.12969166574778346
0.7453930804887996,0.3555614403560086
0.6332760533945699,0.4054647086530816
0.4045026432690538,0.1390017032797959
0.5187049011029026,0.31417016656261676
0.8009037210147585,0.09786599863155851
0.26054891150504994,0.30642804595316003
0.607465318811075,0.19913980209574836
0.452078975953496,0.26847933223729975
0.884086003309046,0.3071190066793325
0.6278147680763948,0.38297080113096627
0.5992941409034407,0.19032324866817157
0.768293215137405,0.20149090560945698
0.6926669062333717,0.13687701488801796
0.6874612928784007,0.1002281701429785
0.7036312308716306,0.22748718139721577
0.7469570671509531,0.20541311246622687
0.6227269493070197,0.40006977176914804
0.8522056283263915,0.16853665626870165
0.95250636926988,0.1791270481610586
0.5540887341400431,0.14973566398769064
0.4758888395946761,0.5598111243019486
0.6844707429569854,0.2532585571352355
0.5975681619238817,0.1706863041162994
0.7096577645323215,0.05324808780734974
0.6801500665738569,0.27239338509043787
0.5709626311975347,0.10537555979235275
0.45344127909043996,0.16099262500308892
0.6691169704417337,0.1576014575039953
0.6593165441218807,0.41510723169061337
0.8509818797961397,0.22727111735586839
0.534078238591415,0.2123997987864218
0.6156136305776779,0.18851631331397872
0.5920221237704045,0.17083934405986917
0.660567573269313,0.28051145845162184
0.7670021915134939,0.08959732552068506
0.6474060946939413,0.31229449752095684
0.8023078211327772,0.3749826253028898
0.6862902363752394,0.24212878823926998
0.6223856587039467,0.05471676869892485
0.8027198219718353,0.1419283121985654
0.7049854589324897,0.1395011811994546
0.458493485622496,0.491808622033973
0.8803870726192671,0.2065561815973268
0.6187031121804252,0.39017974499449004
0.8440573802561119,0.03990579362413576
0.662178709344968,0.31923662461727054
0.6270430840202632,0.38296931434578446
0.8016392404291671,0.24642943471592735
0.6409413955469533,0.09266795476326412
0.576517607429156,0.17426239562420173
0.632854060724732,0.3395277274757845
0.5210532506593606,0.09964589859280266
0.7375943782851521,0.18801760709033283
0.6407854617402063,0.1659622739888174
0.7415095257163327,0.22115232729455445
0.6832167589967209,0.14252538854746286
0.8011690103990659,0.21656011841291903
0.7286547117112503,0.21856037413130142
0.8798452152697473,0.28640933029100923
0.8542975652850046,0.25381811930065296
0.7663901539581117,0.1717769442594779
0.638302190604321,0.39784357397912223
0.6232485839653894,0.1099578697530477
0.5565017155343376,0.16970219878362364
0.6623802881765408,0.0855412366062528
0.7573970212455596,0.349830962944657
0.7915501948601532,0.2922449444229011
0.7009199833909097,0.2524413663488614
0.539487167334017,0.2998373590972284
0.5665927215682021,0.25662399678309517
0.6960033644345032,0.03747957741609766
0.650405338728785,0.2804042170523558
0.654826164048334,0.20461948649008377
0.7276196856594677,0.42171601075315834
0.6696964363009712,0.5890320008487949
0.6926485901628872,0.30821863118868553
0.7242295452900973,0.3129800174627688
0.8198053107609122,0.16043302999752473
0.6386727568461461,0.10180424779711529
0.8030400772914373,0.21578622121906682
0.838590820214178,0.07419590675429298
0.8496388159423223,0.271221555247223
0.7306413045068584,0.1733325999206306
0.6493514053259978,0.266963107271035
0.7194033581172115,0.49299335196589483
0.7541857645607055,0.16768709874518273
0.6449967513711112,0.18247673654297258
0.558735303892124,0.20000836293073523
0.7709251345881036,0.06383596501533238
0.6171437767853061,0.2570778363434803
0.8379111240251318,0.18660957136037232
0.9256586744641586,0.059722701788793145
0.7476509162443694,0.18226469643380475
0.5837738166271181,0.18889493878438957
0.6801437473866447,0.23198570863584042
0.874826807929722,0.11734301764358493
0.6429283198710947,0.18451073429480164
0.7205365223056296,0.1915501315905876
0.541138747267474,0.11270558288427443
0.6660478150470186,0.33437129742510185
0.6395383389221233,0.09117001168850863
0.7333334606747646,0.10100233952223484
0.7864049035897825,0.2894646457535929
0.8604280506097567,0.27032829633030836
0.39639523682572186,0.15423501766178685
0.7757666260483975,0.149209754195887
0.7583854797151638,0.16416636272423424
0.7018669590380349,0.4752780415228861
0.5522369934299571,0.3627750454063454
0.49750518231430507,0.17773853606795859
0.6898757451348535,0.24214064612590397
0.6400523304469121,0.11883955966823193
0.5019669325032947,0.4261329494095041
0.7251100316068348,0.09372555961865456
0.738393481216122,0.09148949032236711
0.7022575847797595,0.13861743593964493
0.826051083086898,0.3056568198609728
0.5515314955692427,0.3875253089634635
0.8413135783614618,0.2676553274577384
0.7085919889127393,0.2515376221034187
0.7321807347927353,0.026945184612541553
